Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
133.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 207.130190, 37.694374, 0.314392, 4.568598, 0.961634, 0.314392, 1.591711, 1.397647, 0.000000, 6002.88, 6014.02, 6003.84, 38.21
133.3, 0.96, 0.96, 0.97, 0.97, 31.635744, 23.957163, 194.700181, 0.314392, 0.314392, 0.314392, 0.961634, 0.314392, 1.591711, 1.591711, 0.000000, 6005.44, 6017.54, 6003.84, 48.00
133.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.627530, 16.280893, 0.314392, 0.314392, 175.941013, 13.954636, 1.591711, 1.591711, 0.000000, 6010.11, 6022.21, 6009.09, 49.41
133.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 187.461744, 0.314392, 0.313870, 0.314392, 0.963014, 0.314392, 1.591711, 1.591711, 0.000000, 6015.87, 6027.33, 6013.76, 33.86
133.6, 0.96, 0.96, 0.97, 0.97, 5.944658, 0.314392, 0.953138, 0.314392, 7.316740, 28.132712, 176.020626, 0.311686, 1.591711, 1.591711, 0.000000, 6021.76, 6033.22, 6023.23, 28.48
133.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 29.195286, 207.567823, 0.314392, 0.314392, 0.314392, 0.961634, 30.671402, 0.509237, 0.509237, 0.000000, 6027.52, 6038.98, 6023.23, 48.83
133.8, 0.96, 0.96, 0.97, 0.97, 33.392424, 0.314392, 0.627662, 0.314392, 0.314392, 0.314392, 190.649338, 0.314392, 1.591711, 1.591711, 0.000000, 6032.19, 6043.58, 6028.67, 34.11
133.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 21.095822, 158.781273, 0.314392, 0.314392, 0.314392, 1.285945, 0.314392, 1.591711, 1.591711, 0.000000, 6034.88, 6045.70, 6034.69, 23.30
134.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.948981, 0.314392, 0.314392, 35.337513, 202.088338, 0.314392, 1.591711, 1.591711, 0.000000, 6040.70, 6051.52, 6039.23, 22.98
134.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.939553, 38.369491, 0.314392, 0.314392, 0.638703, 1.782936, 0.509237, 0.509237, 0.000000, 6045.50, 6054.85, 6044.22, 41.86
134.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 32.130242, 105.565956, 8.573767, 0.314392, 0.314392, 197.766712, 0.314392, 1.591711, 1.591711, 0.000000, 6051.01, 6058.94, 6044.22, 48.13
134.3, 0.96, 0.96, 0.97, 0.97, 16.726625, 24.593391, 209.802032, 0.314392, 0.314392, 9.590675, 0.961634, 0.314392, 1.591711, 1.591711, 0.000000, 6053.89, 6061.82, 6049.09, 53.38
134.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.939553, 6.855812, 0.314392, 0.314392, 0.957109, 0.314392, 1.591711, 1.591711, 0.000000, 6059.65, 6067.58, 6057.73, 33.22
134.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.259724, 0.314392, 0.314392, 0.314392, 201.091583, 0.311686, 1.591711, 1.591711, 0.000000, 6065.47, 6073.41, 6064.32, 14.98
134.6, 0.96, 0.96, 0.97, 0.97, 9.972068, 0.314392, 160.322945, 0.314392, 16.984114, 40.173804, 207.349489, 0.314392, 1.591711, 1.591711, 0.000000, 6071.23, 6079.17, 6064.32, 35.33
134.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.947833, 0.314392, 0.314392, 0.313341, 0.960254, 2.802293, 0.509237, 0.509237, 0.000000, 6072.96, 6080.64, 6064.32, 48.00
134.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.624902, 28.501710, 0.314392, 0.314392, 0.963014, 0.314392, 1.591711, 1.591711, 0.000000, 6077.57, 6085.25, 6070.14, 48.96
134.9, 0.96, 0.96, 0.97, 0.97, 16.343816, 0.314392, 132.487611, 17.088033, 0.314392, 0.314392, 184.350687, 0.314392, 0.509237, 0.892119, 0.000000, 6081.28, 6088.77, 6074.75, 37.12
135.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.946453, 0.314392, 0.314392, 41.590926, 0.635943, 0.314392, 0.509237, 0.509237, 0.000000, 6087.10, 6094.59, 6085.31, 30.91
135.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 33.892906, 163.691824, 0.314392, 35.101461, 0.314392, 149.617173, 26.207207, 0.509237, 0.509237, 0.000000, 6092.86, 6100.35, 6085.31, 35.26
135.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.947596, 0.314392, 0.314392, 0.314392, 0.960254, 0.314392, 1.591711, 1.591711, 0.000000, 6098.69, 6106.18, 6090.88, 33.92
135.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.934002, 9.252213, 0.314392, 17.351776, 173.267575, 0.311686, 1.591711, 1.455534, 0.000000, 6100.22, 6107.33, 6095.55, 26.56
135.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 34.880797, 141.739797, 0.314392, 0.314392, 0.314392, 1.283185, 0.314392, 0.509237, 0.509237, 0.000000, 6106.05, 6113.15, 6100.35, 26.11
135.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 8.531636, 0.635843, 0.314392, 0.314392, 0.311980, 0.638703, 33.433122, 0.509237, 0.509237, 0.000000, 6111.17, 6119.42, 6105.66, 41.28
135.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 198.806563, 30.310611, 0.314392, 23.666203, 119.370446, 7.321689, 1.050474, 1.050474, 0.000000, 6116.99, 6124.03, 6111.42, 40.96
135.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.255584, 0.314392, 2.454869, 30.428425, 207.814425, 0.314392, 1.591711, 1.591711, 0.000000, 6121.92, 6128.06, 6111.42, 48.00
135.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 33.841601, 174.990164, 0.311566, 0.314392, 0.314392, 0.958874, 26.427953, 1.591711, 1.591711, 0.000000, 6127.62, 6132.16, 6117.06, 32.58
135.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.624902, 22.069983, 0.314392, 0.314392, 0.963014, 0.314392, 1.591711, 1.591711, 0.000000, 6132.42, 6136.51, 6121.41, 19.07
136.0, 0.96, 0.96, 0.97, 0.97, 33.508402, 0.314392, 154.931986, 0.314392, 11.857036, 31.050539, 131.215126, 0.314392, 0.509237, 0.509237, 0.000000, 6138.18, 6142.27, 6126.14, 18.69
136.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.943693, 0.314392, 0.314392, 38.285588, 0.634563, 39.111916, 1.591711, 1.591711, 0.000000, 6138.69, 6144.32, 6126.14, 64.00
136.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 25.651437, 206.203079, 0.314392, 25.371117, 0.314392, 114.401090, 20.758741, 1.591711, 1.591711, 0.000000, 6143.55, 6148.93, 6132.54, 48.13
136.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.935413, 7.420352, 0.545795, 0.314392, 0.958846, 0.314392, 1.591711, 1.591711, 0.000000, 6145.41, 6150.78, 6142.91, 49.92
136.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 37.531850, 168.638340, 0.314392, 0.311491, 0.314392, 190.879321, 0.314392, 1.591711, 1.591711, 0.000000, 6151.23, 6156.61, 6149.18, 32.00
136.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.944825, 0.314392, 0.314392, 0.314392, 1.283185, 0.314392, 1.591711, 1.591711, 0.000000, 6156.99, 6162.37, 6154.69, 30.85
136.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.252824, 0.314392, 0.314392, 0.314392, 0.638703, 33.307372, 1.591711, 1.591711, 0.000000, 6162.82, 6168.19, 6154.69, 35.20
136.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 160.561121, 34.415224, 0.314392, 0.314392, 165.204045, 0.314392, 1.591711, 1.591711, 0.000000, 6165.12, 6168.96, 6159.68, 43.01
136.8, 0.96, 0.96, 0.97, 0.97, 22.491433, 18.576085, 204.230193, 0.314392, 0.314392, 29.885358, 0.958874, 0.314392, 0.509237, 0.509237, 0.000000, 6170.56, 6175.10, 6164.67, 42.43
136.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.624902, 11.490875, 0.314392, 0.314392, 192.618490, 28.848156, 0.509237, 0.509237, 0.000000, 6176.00, 6180.74, 6169.28, 42.62
137.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 182.157552, 0.314392, 0.314392, 0.314392, 0.963014, 0.311961, 1.591711, 1.591711, 0.000000, 6181.76, 6186.50, 6174.27, 42.11
137.1, 0.96, 0.96, 0.97, 0.97, 33.977608, 0.314392, 0.942313, 0.314392, 0.314392, 0.314392, 204.648838, 0.314392, 1.591711, 1.591711, 0.000000, 6186.56, 6191.68, 6174.27, 48.00
137.2, 0.96, 0.96, 0.97, 0.97, 0.313756, 5.079985, 207.516661, 30.420475, 0.314392, 0.314392, 0.958874, 0.314392, 1.591711, 1.591711, 0.000000, 6191.74, 6196.61, 6180.03, 32.13
137.3, 0.96, 0.96, 0.97, 0.97, 25.128070, 0.314392, 199.964042, 0.314392, 0.314392, 0.314392, 0.638703, 0.314392, 1.591711, 1.591711, 0.000000, 6194.62, 6199.49, 6185.47, 20.93
137.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.251444, 0.314392, 19.134792, 0.314392, 160.037892, 0.314392, 1.591711, 1.591711, 0.000000, 6200.38, 6205.25, 6190.59, 20.16
137.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.940933, 0.310621, 0.314392, 0.314392, 0.958874, 0.314392, 0.509237, 0.509237, 0.000000, 6205.25, 6207.10, 6196.54, 39.49
137.6, 0.96, 0.96, 0.97, 0.97, 20.935454, 0.314392, 159.180151, 34.695588, 0.314392, 8.559780, 0.634563, 0.314392, 1.591711, 1.591711, 0.000000, 6209.41, 6210.18, 6196.54, 48.13
137.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.942313, 0.314392, 0.314392, 0.314392, 181.806663, 32.276079, 1.591711, 1.591711, 0.000000, 6212.67, 6213.44, 6207.62, 46.40
137.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 171.435276, 0.314392, 8.732481, 0.314392, 0.638703, 0.314392, 1.591711, 1.591711, 0.000000, 6218.43, 6219.20, 6212.67, 29.82
137.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.940933, 0.314392, 0.314392, 15.212145, 166.919391, 0.314392, 0.509237, 0.509237, 0.000000, 6224.19, 6224.96, 6217.41, 29.57
138.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.934033, 12.158057, 0.314392, 0.314392, 0.957494, 0.312140, 1.591711, 1.591711, 0.000000, 6229.95, 6230.85, 6217.41, 33.79
138.1, 0.96, 0.96, 0.97, 0.97, 1.578625, 28.512733, 144.203801, 0.314392, 0.314392, 0.314392, 0.637323, 1.878912, 0.509237, 0.509237, 0.000000, 6229.95, 6232.51, 6222.72, 42.69
138.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 11.607299, 0.633072, 0.314392, 28.497559, 0.314392, 159.083440, 0.314392, 1.050474, 0.615689, 0.000000, 6234.69, 6238.46, 6222.72, 48.00
138.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 192.771555, 25.373071, 0.314392, 0.314392, 0.958874, 0.314392, 1.591711, 1.591711, 0.000000, 6238.78, 6242.56, 6228.42, 50.11
138.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.250063, 0.314392, 0.314392, 0.314392, 200.348730, 0.314392, 1.591711, 1.591711, 0.000000, 6244.54, 6248.32, 6238.85, 28.16
138.5, 0.96, 0.96, 0.97, 0.97, 6.711377, 23.763952, 177.911916, 0.314392, 0.314392, 0.314392, 0.637323, 0.314392, 1.591711, 1.591711, 0.000000, 6250.30, 6254.08, 6243.39, 43.78
138.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 1.339673, 0.620762, 32.408574, 18.141776, 0.314392, 0.856309, 0.314392, 1.050474, 1.050474, 0.000000, 6256.58, 6259.46, 6243.39, 32.13
138.7, 0.96, 0.96, 0.97, 0.97, 9.957245, 0.314392, 165.926440, 0.314392, 0.314392, 31.380887, 159.327354, 0.311686, 0.509237, 0.509237, 0.000000, 6257.98, 6260.74, 6248.06, 40.77
138.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.943439, 0.314392, 0.314392, 0.314392, 0.954733, 0.314392, 0.509237, 0.509237, 0.000000, 6263.81, 6266.56, 6253.25, 39.94
138.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.245923, 0.314392, 0.314392, 0.314392, 0.635943, 0.314392, 1.591711, 1.591711, 0.000000, 6268.86, 6273.02, 6258.30, 39.23
139.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 167.073662, 0.314392, 4.017939, 0.314392, 171.999112, 0.314392, 1.591711, 1.591711, 0.000000, 6274.18, 6277.31, 6263.55, 40.19
139.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.935413, 0.314392, 0.314392, 37.887175, 0.957494, 0.314392, 1.591711, 1.591711, 0.000000, 6278.72, 6280.96, 6263.55, 48.00
139.2, 0.96, 0.96, 0.97, 0.97, 11.500089, 0.314392, 206.062433, 0.314392, 0.314392, 0.314392, 195.444255, 28.293536, 1.591711, 1.469307, 0.000000, 6284.22, 6286.14, 6268.10, 32.77
139.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 1.746741, 0.629426, 0.314392, 22.497210, 0.314392, 0.638703, 0.314392, 1.591711, 1.591711, 0.000000, 6290.18, 6291.46, 6278.91, 26.56
139.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 170.522230, 0.314392, 0.314392, 0.856183, 179.179134, 0.311686, 1.591711, 1.591711, 0.000000, 6295.81, 6296.19, 6278.91, 32.00
139.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.245923, 0.314392, 0.314392, 0.314392, 0.953353, 33.739171, 1.591711, 1.591711, 0.000000, 6295.81, 6296.19, 6278.91, 64.00
139.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.929893, 20.730730, 0.314392, 0.314392, 180.789596, 0.314392, 1.591711, 1.591711, 0.000000, 6300.10, 6302.34, 6284.35, 48.13
139.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 8.391054, 146.566420, 0.314392, 0.314392, 0.314392, 0.954733, 0.314392, 1.591711, 1.591711, 0.000000, 6302.85, 6305.09, 6294.85, 48.00
139.8, 0.96, 0.96, 0.97, 0.97, 7.974449, 11.418595, 0.630422, 0.314392, 0.314392, 12.114447, 0.631803, 0.314392, 1.591711, 1.591711, 0.000000, 6308.67, 6310.91, 6300.93, 30.27
139.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 178.398124, 0.314392, 0.314392, 0.314392, 187.424064, 21.032943, 1.591711, 1.591711, 0.000000, 6314.43, 6316.67, 6305.92, 29.57
140.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.929893, 0.472216, 0.314392, 0.314392, 0.958874, 0.314392, 0.509237, 0.509237, 0.000000, 6320.26, 6322.50, 6305.92, 33.92
140.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 18.001871, 0.314392, 0.314392, 33.611918, 173.367524, 0.314392, 0.509237, 0.509237, 0.000000, 6321.73, 6323.97, 6311.55, 41.22
140.2, 0.96, 0.96, 0.97, 0.97, 4.263826, 21.975128, 108.866164, 0.314392, 0.314392, 0.314392, 0.953353, 0.314392, 1.591711, 1.591711, 0.000000, 6327.49, 6329.73, 6316.42, 40.83
140.3, 0.96, 0.96, 0.97, 0.97, 24.139818, 35.603772, 0.314392, 34.422641, 0.314392, 0.314392, 0.635943, 2.067394, 1.591711, 1.591711, 0.000000, 6333.06, 6335.10, 6321.60, 40.51
140.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 126.840348, 31.887727, 3.659164, 0.314392, 174.666937, 0.314392, 1.591711, 1.591711, 0.000000, 6338.82, 6340.86, 6326.91, 39.68
140.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.244543, 0.314392, 0.314392, 18.152589, 0.953353, 0.314392, 1.591711, 1.591711, 0.000000, 6342.21, 6345.02, 6326.91, 48.00
140.6, 0.96, 0.96, 0.97, 0.97, 3.672299, 0.314392, 177.616530, 0.314392, 0.314392, 0.314392, 190.300999, 19.049884, 1.591711, 1.591711, 0.000000, 6347.01, 6350.40, 6332.54, 32.19
140.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.244543, 0.314392, 0.314392, 0.314392, 0.956114, 0.314392, 0.509237, 0.509237, 0.000000, 6351.10, 6354.50, 6337.79, 34.56
140.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 2.867968, 0.619382, 29.383120, 6.909452, 0.314392, 0.635943, 0.314392, 1.591711, 1.591711, 0.000000, 6356.86, 6360.26, 6343.23, 33.60
140.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 142.735413, 28.349141, 0.314392, 8.411727, 166.158346, 0.314392, 1.591711, 1.591711, 0.000000, 6358.72, 6362.69, 6349.50, 54.91
141.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 209.545156, 0.314392, 0.314392, 0.309420, 0.950593, 26.095974, 1.591711, 1.591711, 0.000000, 6362.05, 6366.08, 6349.50, 48.19
141.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.936511, 0.314392, 19.319415, 0.314392, 170.314114, 0.314392, 0.509237, 0.509237, 0.000000, 6366.40, 6370.43, 6360.45, 44.35
141.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.241783, 0.314392, 0.314392, 0.314392, 0.951973, 0.314392, 1.591711, 1.591711, 0.000000, 6372.16, 6376.19, 6365.57, 27.71
141.3, 0.96, 0.96, 0.97, 0.97, 31.836825, 0.314392, 136.669168, 0.314392, 0.314392, 5.663032, 0.630422, 0.311058, 1.591711, 1.545636, 0.000000, 6378.11, 6382.14, 6370.56, 26.82
141.4, 0.96, 0.96, 0.97, 0.97, 34.687109, 29.933523, 184.933763, 0.314392, 0.314392, 0.314392, 188.305144, 17.857592, 1.050474, 0.902719, 0.000000, 6383.68, 6387.07, 6370.56, 32.19
141.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.630301, 0.314392, 13.966044, 0.314392, 0.635943, 0.314392, 1.591711, 1.591711, 0.000000, 6384.38, 6387.78, 6376.90, 56.26
141.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 164.670930, 0.314392, 0.314392, 11.953597, 180.503048, 0.311686, 1.591711, 1.591711, 0.000000, 6388.22, 6392.19, 6376.90, 48.00
141.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.241783, 0.314392, 0.314392, 0.314392, 0.949213, 35.148551, 1.591711, 1.591711, 0.000000, 6393.54, 6397.50, 6392.64, 37.63
141.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.927133, 9.212189, 32.733804, 38.030101, 134.797867, 0.314392, 1.050474, 1.050474, 0.000000, 6399.36, 6403.33, 6392.64, 41.86
141.9, 0.96, 0.96, 0.97, 0.97, 9.274562, 7.719637, 154.586194, 0.314392, 0.314392, 22.781318, 0.630422, 0.314392, 0.509237, 0.509237, 0.000000, 6405.18, 6408.70, 6397.25, 41.86
142.0, 0.96, 0.96, 0.97, 0.97, 1.577145, 6.868343, 0.628915, 0.314392, 0.314392, 0.314392, 102.771888, 0.314392, 1.557495, 1.050474, 0.000000, 6409.86, 6413.89, 6397.25, 32.00
142.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 195.418456, 27.657316, 0.314392, 5.919900, 40.406438, 0.314392, 1.591711, 1.591711, 0.000000, 6412.29, 6416.32, 6402.62, 37.76
142.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.239023, 0.314392, 31.219517, 0.314392, 0.954733, 0.314392, 1.591711, 1.591711, 0.000000, 6418.05, 6422.08, 6407.94, 36.93
142.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 138.339448, 0.314392, 0.314392, 0.314392, 208.430863, 0.311686, 1.591711, 1.591711, 0.000000, 6423.17, 6427.20, 6413.06, 37.44
142.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.241336, 0.314392, 0.314392, 0.314392, 0.633183, 21.760348, 1.591711, 1.591711, 0.000000, 6428.35, 6432.26, 6418.50, 37.57
142.5, 0.96, 0.96, 0.97, 0.97, 35.270111, 18.800567, 169.593857, 0.314392, 0.314392, 0.314392, 171.360091, 0.311686, 1.591711, 1.591711, 0.000000, 6431.36, 6436.22, 6423.74, 41.34
142.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 7.951384, 0.314392, 15.275217, 0.314392, 0.314392, 0.951973, 0.314392, 1.591711, 1.591711, 0.000000, 6436.74, 6441.73, 6429.70, 24.51
142.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 149.940233, 21.835919, 0.314392, 23.734231, 0.951973, 0.314392, 1.591711, 1.591711, 0.000000, 6442.43, 6447.55, 6435.33, 23.23
142.8, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.236263, 0.314392, 0.314392, 0.314392, 43.352999, 0.314392, 1.591711, 1.591711, 0.000000, 6446.40, 6450.62, 6435.33, 32.00
142.9, 0.96, 0.96, 0.97, 0.97, 36.606218, 0.314392, 125.566383, 0.314392, 0.314392, 30.716248, 51.562403, 0.314392, 1.591711, 1.591711, 0.000000, 6447.36, 6451.58, 6439.94, 57.47
143.0, 0.96, 0.96, 0.97, 0.97, 4.328029, 0.314392, 0.931273, 0.314392, 0.314392, 0.314392, 0.633183, 8.878542, 1.591711, 1.591711, 0.000000, 6451.58, 6456.70, 6439.94, 48.13
143.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.234883, 0.314392, 0.314392, 32.235412, 150.613822, 0.314392, 1.591711, 1.591711, 0.000000, 6455.62, 6460.74, 6451.01, 44.86
143.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 177.544050, 0.314392, 0.314392, 0.314392, 0.950593, 0.314392, 0.509237, 0.509237, 0.000000, 6461.38, 6466.50, 6456.00, 28.35
143.3, 0.96, 0.96, 0.97, 0.97, 36.671983, 0.314392, 191.796793, 0.314392, 0.314392, 0.314392, 0.947833, 0.314392, 1.591711, 1.591711, 0.000000, 6467.14, 6472.26, 6460.99, 43.65
143.4, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.931273, 0.314392, 0.314392, 0.312596, 181.608913, 5.321847, 1.591711, 1.591711, 0.000000, 6472.64, 6478.27, 6460.99, 32.13
143.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 157.342434, 0.314392, 0.314392, 0.314392, 0.635943, 0.314392, 1.591711, 1.591711, 0.000000, 6474.62, 6480.26, 6466.05, 38.98
143.6, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.233503, 0.314392, 0.738461, 27.262072, 180.567352, 0.314392, 1.591711, 1.591711, 0.000000, 6480.38, 6486.02, 6472.19, 37.31
143.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 28.563013, 0.927133, 0.314392, 0.314392, 0.314392, 0.945073, 24.277498, 1.591711, 1.584173, 0.000000, 6484.35, 6491.52, 6477.95, 37.89
143.8, 0.96, 0.96, 0.97, 0.97, 4.444652, 0.314392, 133.099365, 0.314392, 0.314392, 0.314392, 186.767071, 0.314392, 1.591711, 1.591711, 0.000000, 6490.11, 6497.28, 6483.39, 36.93
143.9, 0.96, 0.96, 0.97, 0.97, 33.461371, 0.309881, 0.620762, 0.314392, 0.314392, 0.314392, 1.266624, 0.314392, 1.591711, 1.591711, 0.000000, 6493.25, 6500.74, 6488.32, 41.28
144.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 25.754373, 146.905561, 2.567421, 0.314392, 0.314392, 0.949213, 0.308889, 1.591711, 1.591711, 0.000000, 6498.18, 6504.90, 6488.32, 32.19
144.1, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 194.496293, 0.314392, 0.314392, 0.314392, 188.685192, 0.314392, 1.591711, 1.591711, 0.000000, 6503.55, 6510.27, 6498.50, 27.07
144.2, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.925752, 0.314392, 39.314422, 0.314392, 0.951973, 0.314392, 1.591711, 1.591711, 0.000000, 6508.42, 6516.35, 6498.50, 48.13
144.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.232123, 0.314392, 0.314392, 39.353187, 132.758594, 0.314392, 0.509237, 0.509237, 0.000000, 6511.30, 6519.23, 6503.94, 52.80
144.4, 0.96, 0.96, 0.97, 0.97, 27.422179, 0.314392, 108.762402, 0.314392, 0.314392, 0.314392, 1.265244, 0.314392, 1.591711, 1.591711, 0.000000, 6513.41, 6521.73, 6503.94, 48.19
144.5, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.232123, 0.314392, 0.314392, 0.314392, 0.943693, 0.314392, 0.509237, 0.509237, 0.000000, 6518.53, 6526.85, 6513.86, 43.84
144.6, 0.96, 0.96, 0.97, 0.97, 0.310609, 0.314392, 0.620762, 38.741655, 0.314392, 0.314392, 185.558133, 2.746787, 1.591711, 1.591711, 0.000000, 6524.35, 6532.67, 6518.98, 27.07
144.7, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 137.019541, 32.317733, 20.955559, 31.918267, 203.722522, 0.314392, 1.591711, 1.591711, 0.000000, 6530.11, 6538.43, 6524.54, 25.98
144.8, 0.96, 0.96, 0.97, 0.97, 38.140672, 0.314392, 178.519273, 0.314392, 0.314392, 0.314392, 0.943693, 10.145476, 1.591711, 1.591711, 0.000000, 6534.59, 6543.62, 6524.54, 32.19
144.9, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 1.227983, 0.314392, 0.314392, 0.314392, 0.951973, 0.314392, 1.591711, 1.591711, 0.000000, 6536.64, 6545.66, 6530.11, 54.34
145.0, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 0.918852, 14.358548, 9.224884, 0.314392, 171.164183, 0.314392, 0.509237, 0.509237, 0.000000, 6540.42, 6549.89, 6535.04, 41.41
145.1, 0.96, 0.96, 0.97, 0.97, 22.863523, 0.314392, 142.263202, 0.314392, 0.314392, 36.044199, 0.627662, 0.314392, 0.509237, 0.509237, 0.000000, 6546.75, 6555.07, 6545.02, 35.90
145.2, 0.96, 0.96, 0.97, 0.97, 10.801231, 0.314392, 0.623373, 0.314392, 0.314392, 0.314392, 182.030127, 21.679387, 1.591711, 1.591711, 0.000000, 6552.51, 6560.90, 6545.02, 40.19
145.3, 0.96, 0.96, 0.97, 0.97, 0.314392, 0.314392, 188.326420, 25.919526, 0.314392, 0.314392, 0.949213, 0.314392, 1.591711, 1.591711, 0.000000, 6559.42, 6565.70, 6551.10, 38.21
