Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
27.7, 0.97, 0.00, 0.00, 0.00, 7.079553, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.148995, 0.037278, 0.076247, 0.076247, 0.000000, 2666.82, 2658.75, 2664.64, 1.66
27.8, 0.98, 0.00, 0.00, 0.00, 7.310906, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.399745, 0.037278, 0.076247, 0.076247, 0.000000, 2675.26, 2666.56, 2675.52, 6.66
27.9, 0.98, 0.00, 0.00, 0.00, 7.576187, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.652239, 0.037278, 0.076247, 0.076247, 0.000000, 2683.26, 2674.24, 2680.96, 17.79
28.0, 0.98, 0.00, 0.00, 0.00, 7.829490, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.906513, 0.037278, 0.292742, 0.292742, 0.000000, 2693.57, 2684.86, 2692.42, 17.86
28.1, 0.99, 0.00, 0.00, 0.00, 8.083416, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 8.193887, 0.037278, 0.292742, 0.292742, 0.000000, 2703.94, 2696.77, 2702.66, 1.66
28.2, 0.99, 0.00, 0.00, 0.00, 8.337519, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 8.441731, 0.037278, 0.076247, 0.076247, 0.000000, 2713.92, 2707.26, 2714.43, 2.05
28.3, 0.99, 0.00, 0.00, 0.00, 8.628039, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 8.703126, 0.037278, 0.076247, 0.076247, 0.000000, 2721.66, 2713.41, 2725.50, 9.73
28.4, 1.00, 0.00, 0.00, 0.00, 8.864351, 0.032433, 0.037278, 0.037278, 0.037278, 0.037278, 8.959439, 0.037278, 0.292742, 0.292742, 0.000000, 2730.75, 2723.71, 2730.50, 18.11
28.5, 1.00, 0.00, 0.00, 0.00, 9.146354, 0.037278, 0.034572, 0.037278, 0.037278, 0.037278, 9.216927, 0.037278, 0.292742, 0.292742, 0.000000, 2741.70, 2734.46, 2741.70, 1.73
28.6, 1.00, 0.00, 0.00, 0.00, 9.400861, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2753.15, 2746.18, 2751.55, 1.73
28.7, 1.01, 0.00, 0.00, 0.00, 5.173289, 0.037278, 0.037278, 0.037278, 8.419817, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2760.96, 2752.96, 2762.50, 9.34
28.8, 1.01, 0.00, 0.00, 0.00, 0.037278, 0.037278, 4.625193, 0.033490, 0.037278, 0.033007, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2769.79, 2763.14, 2767.74, 18.37
28.9, 1.02, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.677866, 0.032973, 0.292742, 0.292742, 0.000000, 2781.70, 2774.66, 2777.73, 1.73
29.0, 1.02, 0.00, 0.00, 0.00, 0.033041, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2792.64, 2785.54, 2788.93, 2.24
29.1, 1.02, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.551117, 0.037278, 0.037278, 0.037278, 0.034000, 0.037278, 0.076247, 0.076247, 0.000000, 2798.34, 2792.45, 2800.13, 12.10
29.2, 1.03, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 1.195869, 0.037278, 0.292742, 0.292742, 0.000000, 2808.77, 2803.46, 2805.95, 18.62
29.3, 1.03, 0.00, 0.00, 0.00, 0.978387, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2820.16, 2814.72, 2817.22, 1.73
29.4, 1.03, 0.00, 0.00, 0.00, 0.037278, 0.037278, 1.262650, 0.037278, 0.037278, 0.034678, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2828.16, 2823.30, 2828.93, 7.49
29.5, 1.04, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 2.882953, 0.037278, 0.076247, 0.076247, 0.000000, 2837.31, 2831.42, 2834.50, 18.82
29.6, 1.04, 0.00, 0.00, 0.00, 2.149470, 0.037278, 0.037278, 0.037278, 0.602347, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2849.22, 2843.14, 2845.18, 1.73
29.7, 1.05, 0.00, 0.00, 0.00, 0.037278, 0.037278, 1.838316, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2858.82, 2852.42, 2857.47, 4.99
29.8, 1.05, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 4.052736, 0.037278, 0.076247, 0.076247, 0.000000, 2866.43, 2859.20, 2863.62, 19.01
29.9, 1.05, 0.00, 0.00, 0.00, 3.256721, 0.037278, 0.037278, 0.034352, 1.173776, 0.037278, 0.037278, 0.037278, 0.173326, 0.292742, 0.000000, 2877.38, 2870.78, 2875.78, 1.73
30.0, 1.06, 0.00, 0.00, 0.00, 0.037278, 0.037278, 2.421648, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2886.78, 2879.74, 2888.51, 5.44
30.1, 1.06, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 5.219249, 0.034572, 0.184495, 0.122763, 0.000000, 2895.36, 2886.02, 2894.85, 19.20
30.2, 1.07, 0.00, 0.00, 0.00, 4.429406, 0.037278, 0.037278, 0.037278, 1.752835, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2907.26, 2897.15, 2906.88, 1.73
30.3, 1.07, 0.00, 0.00, 0.00, 0.037278, 0.037278, 3.021486, 0.037278, 0.034849, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2916.86, 2905.60, 2918.40, 7.36
30.4, 1.07, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 6.399100, 0.037278, 0.292742, 0.292742, 0.000000, 2924.86, 2915.33, 2923.97, 19.39
30.5, 1.08, 0.00, 0.00, 0.00, 5.598008, 0.034031, 0.037278, 0.037278, 2.332294, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2936.83, 2927.30, 2935.49, 1.73
30.6, 1.08, 0.00, 0.00, 0.00, 0.037278, 0.037278, 3.621603, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2943.68, 2934.40, 2947.39, 11.46
30.7, 1.09, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.583914, 0.037278, 0.292742, 0.292742, 0.000000, 2955.01, 2944.51, 2953.54, 19.58
30.8, 1.09, 0.00, 0.00, 0.00, 6.776584, 0.037278, 0.037278, 0.037278, 2.920393, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2966.34, 2956.35, 2964.80, 3.14
30.9, 1.09, 0.00, 0.00, 0.00, 0.037278, 0.037278, 4.220627, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2972.61, 2963.65, 2970.62, 19.71
31.0, 1.10, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 8.817413, 0.037278, 0.076247, 0.076247, 0.000000, 2984.51, 2975.36, 2983.10, 1.73
31.1, 1.10, 0.00, 0.00, 0.00, 7.929962, 0.037278, 0.035832, 0.037278, 3.442471, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2992.51, 2983.94, 2994.62, 9.86
31.2, 1.10, 0.00, 0.00, 0.00, 0.037278, 0.037278, 4.682856, 0.034843, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3002.05, 2994.69, 3000.64, 19.90
31.3, 1.11, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 9.643376, 0.037278, 0.076247, 0.076247, 0.000000, 3012.93, 3006.02, 3013.63, 3.01
31.4, 1.11, 0.00, 0.00, 0.00, 8.792416, 0.037278, 0.037278, 0.037278, 3.935992, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3019.52, 3013.70, 3018.94, 20.03
31.5, 1.12, 0.00, 0.00, 0.00, 0.037278, 0.037278, 5.269601, 0.034031, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3030.46, 3026.18, 3032.26, 1.73
31.6, 1.12, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3036.67, 3033.15, 3043.71, 13.95
31.7, 1.12, 0.00, 0.00, 0.00, 10.001368, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3048.38, 3046.02, 3049.86, 1.73
31.8, 1.13, 0.00, 0.00, 0.00, 0.037278, 0.037278, 5.886940, 0.036175, 0.037278, 0.037278, 10.521687, 0.037278, 0.076247, 0.076247, 0.000000, 3056.58, 3056.19, 3062.34, 8.00
31.9, 1.13, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 4.865502, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3066.37, 3065.47, 3068.16, 20.35
32.0, 1.14, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.357528, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3078.02, 3076.42, 3079.62, 5.06
32.1, 1.14, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.698037, 0.037278, 0.037278, 0.037278, 0.291119, 0.292742, 0.000000, 3085.95, 3084.54, 3085.63, 20.48
32.2, 1.14, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.985320, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3098.11, 3096.90, 3098.75, 1.73
32.3, 1.15, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 1.358790, 0.037278, 0.037278, 0.037278, 0.275017, 0.184495, 0.000000, 3105.09, 3102.59, 3104.96, 20.61
32.4, 1.15, 0.00, 0.00, 0.00, 0.037278, 0.037278, 1.668005, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3117.82, 3115.39, 3117.25, 1.79
32.5, 1.15, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 2.039822, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3124.10, 3121.86, 3123.46, 20.74
32.6, 1.16, 0.00, 0.00, 0.00, 0.037278, 0.037278, 2.351710, 0.037278, 0.037278, 0.036356, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3136.58, 3134.21, 3136.64, 1.79
32.7, 1.16, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 2.726017, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3143.42, 3140.10, 3142.98, 20.86
32.8, 1.16, 0.00, 0.00, 0.00, 0.037278, 0.037278, 3.039040, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3155.39, 3154.11, 3155.26, 1.79
32.9, 1.17, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 3.449686, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3161.54, 3161.28, 3161.15, 20.99
33.0, 1.17, 0.00, 0.00, 0.00, 0.037278, 0.037278, 3.730922, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3175.10, 3173.70, 3173.70, 1.79
33.1, 1.18, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 3.927033, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3181.38, 3179.58, 3180.86, 21.12
33.2, 1.18, 0.00, 0.00, 0.00, 0.037278, 0.037278, 4.132627, 0.035925, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3194.11, 3191.62, 3194.88, 1.79
33.3, 1.18, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 4.397432, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3200.45, 3198.85, 3200.77, 21.25
33.4, 1.19, 0.00, 0.00, 0.00, 0.037278, 0.037278, 4.556514, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3213.38, 3211.58, 3214.14, 1.79
33.5, 1.19, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 4.849800, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3220.54, 3217.41, 3220.74, 21.38
33.6, 1.19, 0.00, 0.00, 0.00, 0.037278, 0.037278, 5.168662, 0.032407, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3232.64, 3230.27, 3235.07, 1.79
33.7, 1.20, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 5.555499, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3239.74, 3236.99, 3240.96, 21.50
33.8, 1.20, 0.00, 0.00, 0.00, 0.037278, 0.037278, 5.883399, 0.037278, 0.037278, 0.037278, 0.035587, 0.037278, 0.076247, 0.076247, 0.000000, 3253.82, 3249.15, 3254.27, 1.79
33.9, 1.21, 0.00, 0.00, 0.00, 0.037278, 0.032390, 0.037278, 0.037278, 6.264389, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3260.16, 3256.45, 3260.48, 21.63
34.0, 1.21, 0.00, 0.00, 0.00, 0.037278, 0.032948, 6.596790, 0.036737, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3272.38, 3268.16, 3273.02, 5.12
34.1, 1.21, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 6.974005, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3280.70, 3277.06, 3279.10, 21.76
34.2, 1.22, 0.00, 0.00, 0.00, 0.037278, 0.037278, 7.301273, 0.037278, 0.037278, 0.037278, 0.037278, 0.032477, 0.076247, 0.076247, 0.000000, 3289.41, 3286.72, 3293.50, 9.09
34.3, 1.22, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 7.693893, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3299.14, 3297.54, 3300.35, 1.79
34.4, 1.22, 0.00, 0.00, 0.00, 0.037278, 0.037278, 8.017414, 0.037278, 0.037278, 0.037278, 0.037278, 0.036056, 0.076247, 0.076247, 0.000000, 3306.69, 3305.47, 3313.47, 13.50
34.5, 1.23, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 8.444069, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3320.00, 3318.08, 3319.36, 1.86
34.6, 1.23, 0.00, 0.00, 0.00, 0.037278, 0.037278, 8.777929, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.249496, 0.184495, 0.000000, 3326.78, 3325.57, 3325.31, 22.08
34.7, 1.23, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 9.135279, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3341.31, 3337.34, 3339.52, 1.92
34.8, 1.23, 0.00, 0.00, 0.00, 0.037278, 0.037278, 9.463191, 0.032407, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3348.42, 3344.96, 3345.09, 22.21
34.9, 1.24, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 9.886477, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3358.46, 3354.69, 3360.13, 7.81
35.0, 1.24, 0.00, 0.00, 0.00, 0.037278, 0.037278, 10.227726, 0.036737, 0.037278, 0.037278, 0.060661, 0.037278, 0.076247, 0.239329, 0.000000, 3367.94, 3364.48, 3367.17, 1.92
35.1, 1.25, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 10.595071, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3375.49, 3371.14, 3379.78, 16.06
35.2, 1.25, 0.00, 0.00, 0.00, 0.037278, 0.037278, 10.957886, 0.030784, 0.037278, 0.037278, 0.393598, 0.037278, 0.076247, 0.076247, 0.000000, 3388.80, 3385.34, 3386.94, 1.92
35.3, 1.25, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 10.994634, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3396.61, 3391.81, 3393.28, 22.53
35.4, 1.26, 0.00, 0.00, 0.00, 0.037278, 0.037278, 11.696546, 0.030242, 0.037278, 0.037278, 0.732154, 0.037278, 0.076247, 0.076247, 0.000000, 3407.36, 3402.88, 3408.64, 6.08
35.5, 1.26, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 11.361100, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3416.13, 3411.84, 3415.81, 1.92
35.6, 1.27, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.885296, 0.037278, 0.076247, 0.076247, 0.000000, 3423.68, 3419.14, 3428.16, 16.32
35.7, 1.27, 0.00, 0.00, 0.00, 11.827724, 0.037278, 0.037278, 0.037278, 11.682346, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3437.70, 3433.34, 3435.20, 1.92
35.8, 1.27, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 1.233585, 0.037278, 0.292742, 0.292742, 0.000000, 3444.42, 3441.34, 3441.41, 22.85
35.9, 1.28, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.956288, 0.037278, 12.053974, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3454.46, 3451.39, 3456.26, 8.96
36.0, 1.28, 0.00, 0.00, 0.00, 0.094501, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 1.575546, 0.037278, 0.076247, 0.076247, 0.000000, 3464.06, 3462.85, 3463.30, 1.92
36.1, 1.28, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.033415, 0.037278, 0.037278, 0.292742, 0.269945, 0.000000, 3471.49, 3470.08, 3469.76, 23.04
36.2, 1.29, 0.00, 0.00, 0.00, 0.037278, 0.037278, 1.574219, 0.037278, 0.239418, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3484.29, 3483.26, 3484.10, 3.97
36.3, 1.29, 0.00, 0.00, 0.00, 0.360720, 0.037278, 0.037278, 0.035655, 0.037278, 0.037278, 1.851032, 0.037278, 0.291119, 0.292742, 0.000000, 3491.97, 3491.58, 3491.39, 1.92
36.4, 1.30, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.035690, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3498.69, 3498.69, 3498.88, 23.23
36.5, 1.30, 0.00, 0.00, 0.00, 0.037278, 0.037278, 2.414359, 0.037278, 1.132389, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3512.64, 3512.90, 3513.47, 1.92
36.6, 1.30, 0.00, 0.00, 0.00, 0.808598, 0.034031, 0.037278, 0.037278, 0.037278, 0.037278, 2.317451, 0.037278, 0.292742, 0.292742, 0.000000, 3519.81, 3520.58, 3520.06, 23.36
36.7, 1.31, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3528.38, 3528.96, 3533.76, 14.27
36.8, 1.31, 0.00, 0.00, 0.00, 0.037278, 0.037278, 3.328261, 0.037278, 2.034820, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3541.89, 3542.14, 3540.99, 1.92
36.9, 1.32, 0.00, 0.00, 0.00, 1.265576, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 2.827289, 0.037278, 0.292742, 0.292742, 0.000000, 3548.67, 3549.31, 3548.67, 23.55
37.0, 1.32, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3557.06, 3557.18, 3563.84, 13.89
37.1, 1.32, 0.00, 0.00, 0.00, 0.037278, 0.037278, 4.253995, 0.037278, 2.942308, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3570.50, 3569.98, 3571.26, 1.98
37.2, 1.32, 0.00, 0.00, 0.00, 1.728760, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 3.264022, 0.037278, 0.292742, 0.292742, 0.000000, 3578.62, 3577.22, 3577.66, 23.74
37.3, 1.33, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.032856, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3587.01, 3585.02, 3592.96, 14.14
37.4, 1.33, 0.00, 0.00, 0.00, 0.037278, 0.037278, 5.180795, 0.037278, 3.863203, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3600.06, 3598.66, 3600.32, 1.98
37.5, 1.34, 0.00, 0.00, 0.00, 2.194715, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 3.749432, 0.037278, 0.292742, 0.292742, 0.000000, 3607.81, 3605.38, 3607.81, 1.98
37.6, 1.34, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.036770, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3615.10, 3613.18, 3614.72, 24.00
37.7, 1.34, 0.00, 0.00, 0.00, 0.037278, 0.037278, 6.119784, 0.033490, 4.803449, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3630.08, 3626.43, 3629.95, 2.69
37.8, 1.34, 0.00, 0.00, 0.00, 2.663457, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 4.233376, 0.037278, 0.292742, 0.292742, 0.000000, 3638.08, 3633.47, 3637.63, 2.05
37.9, 1.35, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.184495, 0.184495, 0.000000, 3645.95, 3640.83, 3644.54, 24.19
38.0, 1.35, 0.00, 0.00, 0.00, 0.037278, 0.037278, 7.103169, 0.037278, 5.740801, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3658.88, 3653.18, 3659.01, 6.72
38.1, 1.35, 0.00, 0.00, 0.00, 3.133594, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 4.719173, 0.037278, 0.076247, 0.076247, 0.000000, 3668.29, 3663.23, 3666.50, 2.05
38.2, 1.36, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3677.82, 3670.46, 3672.06, 24.38
38.3, 1.36, 0.00, 0.00, 0.00, 0.037278, 0.037278, 8.033123, 0.032407, 6.678191, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3687.23, 3681.60, 3686.72, 11.65
38.4, 1.37, 0.00, 0.00, 0.00, 3.620487, 0.037278, 0.036145, 0.037278, 0.037278, 0.037278, 5.206037, 0.037278, 0.076247, 0.076247, 0.000000, 3699.65, 3693.95, 3694.02, 2.05
38.5, 1.37, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3707.46, 3700.93, 3701.76, 24.58
38.6, 1.37, 0.00, 0.00, 0.00, 0.037278, 0.037278, 9.005040, 0.037278, 7.661635, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3715.33, 3708.74, 3708.67, 24.64
38.7, 1.38, 0.00, 0.00, 0.00, 4.091226, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 5.702494, 0.037278, 0.076247, 0.076247, 0.000000, 3727.49, 3723.20, 3724.16, 5.25
38.8, 1.38, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.033561, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3736.00, 3732.03, 3732.74, 2.05
38.9, 1.39, 0.00, 0.00, 0.00, 0.037278, 0.037278, 9.975569, 0.032407, 8.537932, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3743.55, 3740.54, 3739.46, 24.83
39.0, 1.39, 0.00, 0.00, 0.00, 4.470472, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 6.061732, 0.032407, 0.076247, 0.076247, 0.000000, 3752.64, 3750.34, 3753.79, 14.53
39.1, 1.39, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3766.85, 3763.20, 3762.11, 2.05
39.2, 1.40, 0.00, 0.00, 0.00, 0.037278, 0.037278, 10.647860, 0.032407, 9.277739, 0.037278, 0.037278, 0.037278, 0.076247, 0.280615, 0.000000, 3774.78, 3770.69, 3769.66, 2.05
39.3, 1.40, 0.00, 0.00, 0.00, 4.931940, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 6.559345, 0.034031, 0.292742, 0.292742, 0.000000, 3782.02, 3779.26, 3776.90, 25.09
39.4, 1.41, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3791.10, 3790.14, 3791.42, 13.76
39.5, 1.41, 0.00, 0.00, 0.00, 0.037278, 0.037278, 11.660519, 0.032407, 10.279379, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3804.10, 3804.48, 3798.98, 2.05
39.6, 1.41, 0.00, 0.00, 0.00, 5.418328, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 7.062802, 0.035113, 0.292742, 0.292742, 0.000000, 3811.71, 3812.22, 3806.85, 2.05
39.7, 1.42, 0.00, 0.00, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 3819.78, 3819.33, 3814.98, 25.34
39.8, 1.42, 0.00, 0.00, 0.00, 0.037278, 0.037278, 12.650810, 0.032407, 11.246465, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3828.67, 3829.57, 3829.44, 15.17
