Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
64.6, 0.43, 0.44, 0.53, 0.00, 0.037278, 0.037278, 4.094590, 0.037278, 0.037278, 0.037278, 2.276502, 0.037278, 0.076247, 0.076247, 0.000000, 11973.50, 11950.98, 11928.19, 24.00
64.7, 0.43, 0.44, 0.53, 0.00, 0.999711, 0.037278, 0.037278, 0.037278, 1.554210, 0.037278, 0.096311, 0.037278, 0.292742, 0.292742, 0.000000, 11994.18, 11969.92, 11948.16, 25.41
64.8, 0.43, 0.45, 0.53, 0.00, 0.037278, 0.037278, 0.538390, 0.037278, 0.033581, 1.696514, 0.395760, 0.037278, 0.076247, 0.076247, 0.000000, 12014.08, 11988.48, 11968.58, 27.78
64.9, 0.43, 0.45, 0.53, 0.00, 0.037278, 0.037278, 4.695861, 0.037278, 0.037278, 0.037278, 5.380839, 0.037278, 0.292742, 0.292742, 0.000000, 12032.26, 12005.70, 11984.64, 30.21
65.0, 0.43, 0.45, 0.53, 0.00, 0.037278, 0.034031, 0.037278, 0.037278, 0.037278, 0.037278, 4.450388, 0.037278, 0.076247, 0.076247, 0.000000, 12054.91, 12027.01, 12000.83, 31.36
65.1, 0.43, 0.45, 0.53, 0.00, 0.037278, 0.037278, 0.157202, 0.037278, 2.884429, 0.037278, 0.096273, 0.034912, 0.076247, 0.076247, 0.000000, 12072.96, 12044.10, 12020.16, 23.68
65.2, 0.43, 0.45, 0.53, 0.00, 0.037278, 0.037278, 4.629616, 0.037278, 0.037278, 0.037278, 1.198934, 0.037278, 0.292742, 0.292742, 0.000000, 12093.06, 12062.66, 12035.26, 31.42
65.3, 0.43, 0.44, 0.53, 0.00, 0.183726, 0.037278, 0.037278, 0.037278, 1.743649, 0.037278, 0.096454, 0.037278, 0.227293, 0.292742, 0.000000, 12108.10, 12079.04, 12056.96, 25.15
65.4, 0.43, 0.45, 0.53, 0.00, 0.037278, 0.037278, 0.156513, 0.037278, 0.037278, 0.037278, 4.105107, 0.037278, 0.292742, 0.292742, 0.000000, 12127.55, 12097.86, 12073.60, 31.55
65.5, 0.43, 0.44, 0.53, 0.00, 0.037278, 0.037278, 1.522000, 0.037278, 0.037278, 0.037278, 0.154813, 0.037278, 0.076247, 0.076247, 0.000000, 12144.45, 12113.73, 12092.16, 26.82
65.6, 0.44, 0.44, 0.53, 0.00, 0.037278, 0.037278, 3.170510, 0.037278, 0.037278, 0.037278, 5.075317, 0.037278, 0.292742, 0.292742, 0.000000, 12164.03, 12134.14, 12105.73, 19.84
65.7, 0.44, 0.44, 0.53, 0.00, 0.037278, 0.037278, 0.098016, 0.037278, 0.453301, 0.037278, 0.096523, 0.037278, 0.184495, 0.184495, 0.000000, 12180.35, 12152.26, 12120.70, 40.51
65.8, 0.43, 0.44, 0.53, 0.00, 0.037278, 0.037278, 5.052567, 0.037278, 0.037278, 0.037278, 4.742547, 0.037278, 0.292742, 0.292742, 0.000000, 12198.34, 12167.68, 12140.74, 33.86
65.9, 0.44, 0.44, 0.53, 0.00, 1.407625, 0.037278, 0.037278, 0.037278, 2.652950, 0.037278, 0.096117, 0.037278, 0.076247, 0.076247, 0.000000, 12218.75, 12187.52, 12154.94, 40.64
66.0, 0.43, 0.44, 0.53, 0.00, 0.037278, 0.037278, 5.023109, 0.037278, 0.037278, 0.037278, 0.156724, 0.034740, 0.292742, 0.292742, 0.000000, 12235.07, 12201.41, 12171.46, 40.70
66.1, 0.43, 0.44, 0.54, 0.00, 1.362660, 0.037278, 0.097131, 0.037278, 0.037278, 0.032396, 2.446325, 0.037278, 0.292742, 0.292742, 0.000000, 12254.98, 12222.40, 12191.81, 26.37
66.2, 0.44, 0.44, 0.54, 0.00, 0.037278, 0.037278, 6.620654, 0.037278, 1.655611, 0.037278, 0.097479, 0.037278, 0.292742, 0.292742, 0.000000, 12271.81, 12237.25, 12207.23, 40.83
66.3, 0.44, 0.45, 0.54, 0.00, 0.035287, 0.037278, 0.303262, 0.037278, 0.037278, 0.034919, 0.156380, 0.037278, 0.076247, 0.076247, 0.000000, 12290.62, 12256.83, 12228.48, 28.35
66.4, 0.44, 0.45, 0.54, 0.00, 0.037278, 0.037278, 6.946309, 0.034075, 0.037278, 0.037278, 2.454695, 0.037278, 0.292742, 0.292742, 0.000000, 12306.30, 12274.11, 12244.67, 40.96
66.5, 0.44, 0.45, 0.54, 0.00, 2.563705, 0.037278, 0.037278, 0.037278, 0.037278, 4.442147, 15.551147, 0.037278, 0.292742, 0.292742, 0.000000, 12327.49, 12294.08, 12268.22, 23.55
66.6, 0.44, 0.45, 0.54, 0.00, 0.037278, 0.037278, 0.156772, 0.037278, 3.566061, 0.037278, 0.097131, 0.037278, 0.076247, 0.076247, 0.000000, 12344.19, 12310.85, 12283.84, 36.61
66.7, 0.44, 0.45, 0.54, 0.00, 0.037278, 0.037278, 6.021269, 0.037278, 0.037278, 0.037278, 6.137453, 0.035827, 0.292742, 0.292742, 0.000000, 12363.33, 12331.26, 12302.08, 33.66
66.8, 0.44, 0.45, 0.54, 0.00, 3.313190, 0.037278, 0.037278, 0.037278, 0.037278, 2.419761, 0.035775, 0.037278, 0.291119, 0.292742, 0.000000, 12383.55, 12350.59, 12322.43, 28.93
66.9, 0.44, 0.46, 0.54, 0.00, 0.037278, 0.037278, 0.096121, 0.037278, 0.037278, 0.037278, 0.944506, 0.035531, 0.292742, 0.292742, 0.000000, 12402.24, 12371.01, 12340.93, 25.02
67.0, 0.44, 0.45, 0.54, 0.00, 0.037278, 0.037278, 3.995003, 0.037278, 0.037278, 0.037278, 3.685083, 0.037278, 0.076247, 0.076247, 0.000000, 12422.34, 12390.78, 12360.38, 28.22
67.1, 0.45, 0.45, 0.54, 0.00, 0.037278, 0.037278, 3.928992, 0.037278, 0.037278, 0.037278, 3.312044, 0.037278, 0.292742, 0.292742, 0.000000, 12441.60, 12410.50, 12378.69, 26.11
67.2, 0.45, 0.46, 0.54, 0.00, 0.037278, 0.037278, 0.333610, 0.037278, 0.036672, 0.037278, 3.363039, 0.037278, 0.292742, 0.292742, 0.000000, 12459.78, 12431.17, 12398.98, 29.82
67.3, 0.45, 0.46, 0.55, 0.00, 0.037278, 0.037278, 0.258103, 0.037278, 0.037278, 0.037278, 6.764983, 0.037278, 0.076247, 0.076247, 0.000000, 12478.21, 12450.05, 12417.15, 37.31
67.4, 0.45, 0.46, 0.55, 0.00, 0.037278, 0.037278, 7.496582, 0.037278, 0.037278, 2.824076, 0.037750, 0.037278, 0.292742, 0.292742, 0.000000, 12498.94, 12469.31, 12436.10, 34.11
67.5, 0.45, 0.46, 0.55, 0.00, 0.037278, 0.037278, 3.259023, 0.037278, 0.037278, 0.037278, 1.374686, 0.037278, 0.076247, 0.076247, 0.000000, 12519.30, 12487.94, 12459.39, 26.24
67.6, 0.45, 0.46, 0.55, 0.00, 3.394055, 0.272857, 0.034432, 0.035643, 0.037278, 0.037278, 5.676929, 0.037278, 0.291119, 0.292742, 0.000000, 12538.82, 12506.43, 12478.27, 25.15
67.7, 0.46, 0.46, 0.55, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 2.725239, 0.037278, 0.093789, 0.037278, 0.076247, 0.076247, 0.000000, 12556.67, 12524.93, 12497.92, 32.77
67.8, 0.46, 0.46, 0.55, 0.00, 0.037278, 0.037278, 1.015383, 0.037278, 0.037278, 0.037278, 0.156772, 0.037278, 0.292742, 0.292742, 0.000000, 12573.57, 12544.38, 12519.74, 23.17
67.9, 0.46, 0.46, 0.55, 0.00, 0.037278, 0.037278, 9.254663, 0.037278, 0.037278, 0.037278, 6.227507, 0.033836, 0.292742, 0.292742, 0.000000, 12592.70, 12563.07, 12534.02, 34.88
68.0, 0.46, 0.46, 0.55, 0.00, 0.037278, 1.232279, 0.037278, 0.037278, 4.021721, 0.037278, 0.097320, 0.037271, 0.292742, 0.292742, 0.000000, 12613.25, 12583.49, 12554.62, 29.70
68.1, 0.46, 0.47, 0.55, 0.00, 0.037278, 0.037278, 7.407476, 0.037278, 0.037278, 0.037278, 0.156437, 0.035027, 0.076247, 0.076247, 0.000000, 12630.27, 12599.10, 12570.69, 37.44
68.2, 0.46, 0.47, 0.55, 0.00, 0.037278, 3.968163, 0.097048, 0.037278, 0.037278, 0.037278, 4.386796, 0.037278, 0.076247, 0.076247, 0.000000, 12651.33, 12619.14, 12589.25, 34.50
68.3, 0.46, 0.46, 0.55, 0.00, 0.037278, 0.037278, 8.772386, 0.037278, 0.036071, 0.037278, 0.772271, 0.037278, 0.292742, 0.292742, 0.000000, 12668.35, 12636.03, 12608.90, 37.63
68.4, 0.46, 0.47, 0.55, 0.00, 0.037278, 0.037278, 5.629326, 0.037278, 3.216278, 0.037278, 0.097381, 0.037278, 0.076247, 0.076247, 0.000000, 12687.62, 12657.28, 12628.10, 34.56
68.5, 0.46, 0.47, 0.55, 0.00, 0.037278, 0.034499, 7.530352, 0.037278, 0.037278, 0.037278, 0.157024, 0.037278, 0.292742, 0.292742, 0.000000, 12705.79, 12676.16, 12646.59, 26.69
68.6, 0.47, 0.47, 0.55, 0.00, 0.037278, 0.037278, 9.672817, 0.037278, 0.037278, 0.037278, 2.482827, 0.037278, 0.292742, 0.292742, 0.000000, 12724.80, 12696.58, 12665.28, 25.54
68.7, 0.47, 0.47, 0.55, 0.00, 0.037278, 0.037278, 10.444372, 0.037278, 0.037278, 0.037278, 4.987785, 0.037278, 0.076247, 0.076247, 0.000000, 12743.94, 12714.75, 12684.61, 25.98
68.8, 0.47, 0.47, 0.55, 0.00, 0.037278, 0.037278, 11.319225, 0.035655, 0.037278, 0.037278, 3.867490, 0.037278, 0.292742, 0.292742, 0.000000, 12762.37, 12733.12, 12705.41, 33.34
68.9, 0.47, 0.47, 0.55, 0.00, 0.037278, 0.037278, 11.313707, 0.037278, 1.676492, 2.133250, 0.096985, 0.037278, 0.280648, 0.184495, 0.000000, 12777.66, 12749.44, 12729.02, 27.71
69.0, 0.47, 0.48, 0.55, 0.00, 0.037278, 0.037278, 11.550830, 0.037278, 0.037278, 0.037278, 3.414338, 0.037278, 0.128206, 0.076247, 0.000000, 12796.22, 12767.36, 12742.98, 42.62
69.1, 0.47, 0.48, 0.56, 0.00, 0.037278, 0.037278, 11.448667, 0.037278, 0.036668, 0.037278, 4.227476, 0.037278, 0.292742, 0.292742, 0.000000, 12816.51, 12785.54, 12761.41, 35.58
69.2, 0.48, 0.48, 0.56, 0.00, 0.037278, 0.037278, 11.814910, 0.037278, 0.037278, 1.737735, 3.298223, 0.037278, 0.292742, 0.292742, 0.000000, 12835.26, 12806.08, 12780.67, 34.88
69.3, 0.48, 0.48, 0.56, 0.00, 3.882374, 0.037278, 7.237481, 0.032418, 0.037278, 0.037278, 5.946383, 0.037278, 0.076247, 0.076247, 0.000000, 12851.84, 12822.91, 12797.31, 33.60
69.4, 0.48, 0.48, 0.56, 0.00, 0.037278, 0.037278, 10.686511, 0.037278, 0.037278, 0.967818, 7.380964, 0.037278, 0.291119, 0.292742, 0.000000, 12872.19, 12844.42, 12818.50, 20.67
69.5, 0.48, 0.48, 0.56, 0.00, 0.037278, 0.037278, 11.793411, 0.037278, 0.037278, 0.037278, 6.178216, 0.037278, 0.184495, 0.243240, 0.000000, 12889.34, 12861.82, 12836.42, 34.18
69.6, 0.48, 0.48, 0.56, 0.00, 0.032494, 0.037278, 10.142264, 0.037278, 0.032289, 0.037278, 7.276740, 0.037278, 0.076247, 0.076247, 0.000000, 12906.43, 12879.30, 12852.67, 33.73
69.7, 0.48, 0.48, 0.57, 0.00, 0.037278, 0.037278, 9.638538, 0.037278, 0.037278, 0.037278, 10.744775, 0.037278, 0.076247, 0.076247, 0.000000, 12923.46, 12896.06, 12873.54, 29.50
69.8, 0.48, 0.48, 0.57, 0.00, 0.037278, 4.590165, 3.679858, 0.037278, 0.037278, 0.056500, 0.621152, 0.037278, 0.292742, 0.292742, 0.000000, 12944.51, 12916.61, 12890.30, 37.63
69.9, 0.48, 0.48, 0.56, 0.00, 0.037278, 0.037278, 10.811191, 0.037278, 1.003165, 0.037278, 0.037722, 0.035752, 0.292742, 0.292742, 0.000000, 12960.96, 12934.08, 12907.33, 37.44
70.0, 0.48, 0.48, 0.57, 0.00, 0.037278, 0.037278, 8.333058, 0.037278, 0.037278, 0.037278, 1.554844, 0.037278, 0.076247, 0.076247, 0.000000, 12977.02, 12950.78, 12921.86, 40.70
70.1, 0.48, 0.48, 0.57, 0.00, 1.421990, 0.037278, 4.873758, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 12998.78, 12969.86, 12940.93, 31.55
70.2, 0.48, 0.49, 0.56, 0.00, 0.036913, 0.037278, 12.037293, 0.037278, 0.035502, 0.037278, 0.097231, 0.035780, 0.292742, 0.292742, 0.000000, 13016.58, 12988.74, 12959.17, 35.39
70.3, 0.48, 0.49, 0.57, 0.00, 0.037278, 0.037278, 7.633708, 0.037278, 2.400235, 0.037278, 0.801598, 0.037278, 0.292742, 0.292742, 0.000000, 13032.13, 13006.98, 12976.19, 43.46
70.4, 0.49, 0.49, 0.57, 0.00, 1.541514, 0.037278, 7.672823, 0.037278, 0.037278, 0.032815, 11.288039, 0.037278, 0.076247, 0.076247, 0.000000, 13048.64, 13024.64, 12992.96, 43.52
70.5, 0.49, 0.49, 0.57, 0.00, 0.037278, 0.037278, 11.757585, 0.033568, 0.037278, 0.037278, 11.014001, 0.037278, 0.292742, 0.292742, 0.000000, 13065.54, 13042.18, 13016.90, 26.94
70.6, 0.49, 0.49, 0.57, 0.00, 0.037278, 0.037278, 9.826324, 0.037278, 0.037278, 0.037278, 10.893087, 0.037278, 0.292742, 0.292742, 0.000000, 13083.65, 13064.00, 13033.34, 21.76
70.7, 0.49, 0.49, 0.57, 0.00, 0.027745, 4.742253, 4.180616, 0.037278, 0.037278, 0.581940, 11.102323, 0.037278, 0.076247, 0.076247, 0.000000, 13102.14, 13079.87, 13051.39, 28.74
70.8, 0.49, 0.50, 0.57, 0.00, 1.776558, 0.037278, 9.348460, 0.037278, 0.037278, 2.028541, 7.783588, 0.037278, 0.292742, 0.292742, 0.000000, 13121.98, 13096.64, 13068.54, 34.43
70.9, 0.49, 0.49, 0.57, 0.00, 0.037278, 0.037278, 11.852772, 0.037278, 0.032446, 0.037278, 11.007342, 0.037278, 0.076247, 0.076247, 0.000000, 13139.71, 13115.46, 13088.70, 29.06
71.0, 0.49, 0.49, 0.57, 0.00, 0.037278, 0.037278, 11.762005, 0.034941, 4.059293, 0.037278, 2.470496, 0.037278, 0.184495, 0.086249, 0.000000, 13156.80, 13135.55, 13109.25, 30.72
71.1, 0.49, 0.49, 0.57, 0.00, 0.037278, 3.948059, 2.357979, 0.037278, 0.037278, 0.037278, 12.031633, 0.037278, 0.076247, 0.076247, 0.000000, 13172.16, 13151.42, 13128.19, 40.06
71.2, 0.49, 0.49, 0.57, 0.00, 0.037278, 0.037278, 12.585948, 0.037278, 0.037278, 3.707824, 2.186940, 0.037278, 0.076247, 0.076247, 0.000000, 13192.00, 13171.52, 13146.37, 33.28
71.3, 0.49, 0.49, 0.57, 0.00, 0.037278, 3.864432, 0.585628, 0.037278, 0.037278, 0.037278, 8.764783, 0.037278, 0.292742, 0.292742, 0.000000, 13210.88, 13193.02, 13162.75, 35.97
71.4, 0.49, 0.50, 0.57, 0.00, 0.037278, 0.037278, 12.902173, 0.037278, 0.037278, 2.423678, 8.250702, 0.037278, 0.291119, 0.292742, 0.000000, 13228.67, 13208.96, 13180.48, 34.75
71.5, 0.49, 0.50, 0.57, 0.00, 0.037278, 4.314408, 1.939499, 0.037278, 1.390733, 0.037278, 6.704963, 0.032496, 0.291119, 0.292742, 0.000000, 13246.27, 13226.75, 13201.02, 30.40
71.6, 0.50, 0.50, 0.57, 0.00, 0.037278, 0.037278, 12.811672, 0.037278, 0.037278, 0.037278, 9.230858, 0.037278, 0.076247, 0.076247, 0.000000, 13263.04, 13243.01, 13220.48, 29.70
71.7, 0.50, 0.50, 0.57, 0.00, 0.037278, 0.036259, 8.293980, 0.037278, 0.037278, 0.736119, 11.687482, 0.037278, 0.076247, 0.076247, 0.000000, 13282.43, 13264.19, 13237.06, 32.64
71.8, 0.49, 0.50, 0.58, 0.00, 0.037278, 0.037278, 10.947747, 0.037278, 0.037278, 3.848577, 5.498457, 0.033417, 0.292742, 0.292742, 0.000000, 13301.63, 13284.93, 13253.82, 36.03
71.9, 0.50, 0.50, 0.58, 0.00, 0.037278, 0.037278, 7.378349, 0.037278, 3.127404, 0.037278, 6.481914, 0.037278, 0.291119, 0.292742, 0.000000, 13317.18, 13298.43, 13268.35, 44.48
72.0, 0.50, 0.50, 0.58, 0.00, 0.037278, 0.037278, 10.896532, 0.037278, 0.037278, 0.037278, 10.483171, 0.037278, 0.292742, 0.292742, 0.000000, 13335.68, 13315.97, 13284.42, 44.54
72.1, 0.50, 0.50, 0.58, 0.00, 2.661685, 2.027407, 0.799914, 0.037278, 0.037278, 0.037278, 12.862796, 0.037278, 0.292742, 0.292742, 0.000000, 13355.65, 13334.53, 13306.50, 26.62
72.2, 0.50, 0.50, 0.58, 0.00, 0.036877, 0.037278, 5.782078, 0.033922, 0.037278, 3.495385, 8.276119, 0.037278, 0.292742, 0.292742, 0.000000, 13374.66, 13355.78, 13323.39, 21.76
72.3, 0.50, 0.51, 0.58, 0.00, 0.037278, 0.037278, 11.961251, 0.037278, 0.037278, 0.037278, 5.741134, 0.037278, 0.292742, 0.292742, 0.000000, 13390.34, 13372.03, 13343.30, 22.27
72.4, 0.50, 0.51, 0.59, 0.00, 0.037278, 0.037278, 6.475163, 0.037278, 0.099717, 2.652014, 7.800638, 0.037278, 0.292742, 0.292742, 0.000000, 13408.58, 13390.34, 13362.11, 35.97
72.5, 0.50, 0.51, 0.59, 0.00, 0.037278, 0.037278, 5.802204, 0.037278, 0.037278, 0.037278, 7.126425, 0.037278, 0.076247, 0.076247, 0.000000, 13426.18, 13406.46, 13381.82, 35.20
72.6, 0.50, 0.51, 0.59, 0.00, 0.037278, 0.037278, 7.323838, 0.037278, 0.037278, 3.410596, 7.563320, 0.037278, 0.292742, 0.292742, 0.000000, 13443.97, 13422.34, 13400.90, 35.26
72.7, 0.50, 0.51, 0.59, 0.00, 0.037278, 0.037278, 12.857406, 0.032925, 0.037278, 0.037278, 7.151581, 0.037278, 0.184495, 0.089361, 0.000000, 13459.46, 13439.42, 13418.24, 38.21
72.8, 0.50, 0.51, 0.59, 0.00, 0.037278, 0.037278, 10.368303, 0.037278, 0.037278, 1.599283, 11.671180, 0.034497, 0.076247, 0.076247, 0.000000, 13475.07, 13456.19, 13432.06, 45.06
72.9, 0.50, 0.51, 0.59, 0.00, 0.037278, 3.610183, 5.577421, 0.037278, 2.508356, 4.303578, 0.316882, 0.037278, 0.292742, 0.292742, 0.000000, 13493.50, 13473.15, 13449.60, 45.12
73.0, 0.50, 0.51, 0.59, 0.00, 0.037278, 0.037278, 15.114993, 0.037278, 0.037278, 0.037278, 12.963928, 0.037278, 0.076247, 0.076247, 0.000000, 13510.34, 13492.22, 13471.04, 31.10
73.1, 0.51, 0.51, 0.59, 0.00, 0.037278, 0.037278, 11.644550, 0.037278, 4.326985, 1.472008, 0.096781, 0.037278, 0.076247, 0.076247, 0.000000, 13529.22, 13511.74, 13492.48, 24.38
73.2, 0.51, 0.52, 0.59, 0.00, 0.036422, 0.037278, 11.709716, 0.037278, 0.037278, 0.037278, 9.895373, 0.037278, 0.292742, 0.292742, 0.000000, 13547.26, 13528.51, 13510.02, 25.28
73.3, 0.51, 0.51, 0.59, 0.00, 0.037278, 4.717876, 8.759660, 0.037278, 0.037278, 0.037278, 7.933363, 0.033841, 0.076247, 0.076247, 0.000000, 13568.13, 13549.63, 13527.68, 35.78
73.4, 0.51, 0.51, 0.59, 0.00, 0.037278, 0.037278, 14.368842, 0.037278, 0.037278, 0.037278, 4.449297, 0.037278, 0.076247, 0.076247, 0.000000, 13583.36, 13564.03, 13541.82, 45.44
73.5, 0.51, 0.52, 0.59, 0.00, 0.037278, 4.694175, 10.750877, 0.037278, 3.374286, 0.198400, 3.126895, 0.037278, 0.292742, 0.292742, 0.000000, 13605.18, 13584.26, 13564.61, 24.38
73.6, 0.51, 0.52, 0.60, 0.00, 0.037278, 2.353100, 13.019846, 0.037278, 0.564845, 0.037278, 8.871697, 0.037278, 0.076247, 0.076247, 0.000000, 13624.77, 13604.10, 13581.38, 30.27
73.7, 0.52, 0.52, 0.60, 0.00, 0.037278, 1.795455, 11.865653, 0.037278, 0.037278, 0.037278, 9.743037, 0.037278, 0.292742, 0.246152, 0.000000, 13645.06, 13622.78, 13598.21, 36.80
73.8, 0.52, 0.52, 0.60, 0.00, 0.998926, 0.037278, 10.125023, 0.037278, 0.037278, 3.036814, 3.088911, 0.037278, 0.292742, 0.292742, 0.000000, 13663.81, 13640.83, 13618.94, 33.15
73.9, 0.51, 0.51, 0.60, 0.00, 0.037278, 0.037278, 13.741020, 0.037278, 0.238444, 0.037278, 14.048714, 0.037278, 0.292742, 0.228547, 0.000000, 13683.07, 13661.25, 13637.44, 27.39
74.0, 0.52, 0.51, 0.60, 0.00, 0.037278, 0.035133, 12.555638, 0.037278, 0.037278, 1.586323, 6.544752, 0.037278, 0.292742, 0.292742, 0.000000, 13701.95, 13679.87, 13656.96, 32.64
74.1, 0.52, 0.52, 0.60, 0.00, 1.012133, 0.037278, 8.053505, 0.037278, 0.037278, 0.037278, 11.473006, 0.037278, 0.292742, 0.292742, 0.000000, 13722.18, 13699.65, 13674.69, 37.38
74.2, 0.52, 0.51, 0.60, 0.00, 0.037278, 0.037278, 14.232635, 0.037278, 4.302024, 0.037278, 9.500357, 0.036966, 0.291119, 0.292742, 0.000000, 13742.66, 13718.34, 13695.49, 29.89
74.3, 0.52, 0.51, 0.60, 0.00, 0.037278, 3.360110, 3.098037, 0.037278, 0.037278, 0.958565, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 13759.23, 13736.32, 13716.99, 36.42
74.4, 0.52, 0.52, 0.60, 0.00, 0.037278, 0.037278, 14.196926, 0.037278, 3.157757, 0.037278, 12.070456, 0.037278, 0.292742, 0.292742, 0.000000, 13778.62, 13755.97, 13733.76, 33.28
74.5, 0.52, 0.52, 0.61, 0.00, 4.644965, 2.695435, 0.068959, 0.037278, 0.037278, 0.037278, 0.094669, 0.037278, 0.292742, 0.292742, 0.000000, 13798.85, 13775.62, 13751.55, 29.89
74.6, 0.52, 0.51, 0.61, 0.00, 0.037278, 0.037278, 8.797548, 0.037278, 0.037278, 0.037278, 4.304791, 0.037278, 0.292742, 0.292742, 0.000000, 13819.07, 13793.98, 13768.00, 37.76
74.7, 0.52, 0.52, 0.61, 0.00, 0.032787, 0.037278, 12.652348, 0.037278, 0.037278, 0.095967, 14.421952, 0.037278, 0.292742, 0.292742, 0.000000, 13840.19, 13814.46, 13789.44, 27.58
74.8, 0.52, 0.52, 0.61, 0.00, 2.421325, 1.689264, 1.766531, 0.037278, 0.037278, 0.037278, 14.765775, 0.037278, 0.076247, 0.076247, 0.000000, 13858.50, 13835.07, 13812.22, 29.06
74.9, 0.53, 0.52, 0.61, 0.00, 0.037278, 0.037278, 9.719261, 0.037278, 0.037278, 0.037278, 13.149520, 0.037278, 0.292742, 0.292742, 0.000000, 13876.67, 13852.61, 13830.27, 38.53
75.0, 0.52, 0.52, 0.61, 0.00, 0.037278, 0.037278, 12.414009, 0.037278, 0.037278, 1.570799, 13.987168, 0.037278, 0.291119, 0.292742, 0.000000, 13897.15, 13873.28, 13850.50, 21.89
75.1, 0.52, 0.52, 0.62, 0.00, 0.840367, 4.342641, 0.988773, 0.037278, 0.804503, 4.689898, 6.036270, 0.036982, 0.292742, 0.292742, 0.000000, 13915.33, 13892.67, 13868.16, 38.66
75.2, 0.52, 0.52, 0.62, 0.00, 0.037278, 0.037278, 14.966493, 0.037278, 0.037278, 0.037278, 9.658823, 0.037027, 0.292742, 0.292742, 0.000000, 13933.70, 13913.15, 13884.93, 37.95
75.3, 0.52, 0.52, 0.62, 0.00, 1.900788, 5.029108, 0.562486, 0.032741, 0.037278, 1.227102, 13.972404, 0.037278, 0.076247, 0.076247, 0.000000, 13951.68, 13930.94, 13907.71, 32.83
75.4, 0.52, 0.52, 0.62, 0.00, 0.037278, 0.037278, 15.523601, 0.037278, 2.359226, 3.836344, 1.977863, 0.037278, 0.292742, 0.292742, 0.000000, 13971.46, 13952.06, 13925.57, 37.76
75.5, 0.52, 0.52, 0.62, 0.00, 0.037278, 0.037278, 9.034673, 0.037278, 0.037278, 0.037278, 13.218311, 0.037278, 0.076247, 0.076247, 0.000000, 13987.07, 13967.94, 13940.22, 46.78
75.6, 0.52, 0.53, 0.62, 0.00, 0.037278, 0.037278, 14.636498, 0.037278, 4.524766, 2.333732, 0.095079, 0.037278, 0.292742, 0.292742, 0.000000, 14007.42, 13985.79, 13962.82, 30.98
75.7, 0.52, 0.53, 0.62, 0.00, 0.037278, 0.037278, 13.167180, 0.037278, 0.033152, 0.633775, 13.793553, 0.037278, 0.292742, 0.292742, 0.000000, 14025.02, 14003.58, 13984.58, 28.99
75.8, 0.53, 0.53, 0.62, 0.00, 1.845101, 0.037278, 8.395098, 0.035438, 0.037278, 0.037278, 5.602249, 0.037278, 0.076247, 0.076247, 0.000000, 14044.54, 14023.30, 14000.06, 38.27
75.9, 0.53, 0.53, 0.62, 0.00, 0.037278, 0.037278, 15.309085, 0.037278, 3.715310, 1.675179, 4.572579, 0.037278, 0.292742, 0.292742, 0.000000, 14063.23, 14043.01, 14017.09, 36.80
76.0, 0.53, 0.53, 0.62, 0.00, 0.037278, 0.037278, 13.883271, 0.037278, 0.037278, 0.037278, 12.436568, 0.037278, 0.292742, 0.292742, 0.000000, 14084.35, 14062.98, 14037.06, 31.17
76.1, 0.53, 0.53, 0.62, 0.00, 0.037278, 4.032919, 9.362037, 0.037278, 0.037278, 0.037278, 5.452905, 0.037278, 0.076247, 0.076247, 0.000000, 14101.50, 14082.50, 14055.17, 31.94
76.2, 0.53, 0.53, 0.62, 0.00, 0.328595, 0.037278, 15.241291, 0.035042, 4.161998, 1.045455, 4.511153, 0.037278, 0.076247, 0.076247, 0.000000, 14120.77, 14102.08, 14073.98, 28.29
76.3, 0.53, 0.52, 0.62, 0.00, 1.005528, 0.037278, 17.248603, 0.037278, 0.037278, 0.037278, 13.097062, 0.037278, 0.292742, 0.292742, 0.000000, 14139.90, 14119.17, 14093.25, 36.99
76.4, 0.53, 0.52, 0.62, 0.00, 0.037278, 0.037278, 17.601861, 0.037278, 4.788967, 3.529530, 0.095213, 0.035811, 0.076247, 0.076247, 0.000000, 14156.48, 14137.41, 14112.13, 38.91
76.5, 0.53, 0.53, 0.62, 0.00, 0.037278, 0.033690, 16.449000, 0.037278, 0.037278, 0.037278, 13.697570, 0.037278, 0.076247, 0.076247, 0.000000, 14177.92, 14156.42, 14134.46, 30.40
76.6, 0.53, 0.53, 0.63, 0.00, 0.037278, 0.037278, 15.379661, 0.037278, 4.935540, 3.798873, 0.094808, 0.037278, 0.292742, 0.292742, 0.000000, 14196.29, 14175.36, 14154.30, 37.76
76.7, 0.54, 0.53, 0.63, 0.00, 0.037278, 0.037278, 15.825219, 0.037278, 0.037278, 0.037278, 14.140539, 0.037278, 0.292742, 0.292742, 0.000000, 14212.54, 14190.53, 14172.80, 43.84
